estagio,estado,coeficiente,intercept
114,296.4152164236842,-66.51020233196162,10901.004821767463
114,300.0,-59.81224279835391,10662.580140790407
114,300.0,-59.81224279835391,10662.580140790407
114,300.0,-59.81224279835391,10662.580140790407
114,287.8001839953169,-66.51020233196162,11473.992371674587
114,298.3710934123268,-66.51020233196162,10770.919047516418
114,285.6394636246999,-66.51020233196162,11617.702320707114
114,296.8086416279049,-66.51020233196162,10874.838031832256
114,290.7210502830131,-66.51020233196162,11279.724963895307
114,293.3177244769484,-66.51020233196162,11107.019637866484
114,300.0,-59.81224279835391,10662.580140790407
114,290.7419766617259,-66.51020233196162,11278.33314621304
114,287.40675879109625,-66.51020233196162,11500.159161609794
114,300.0,-59.81224279835391,10662.580140790407
114,296.01977360070424,-66.51020233196162,10927.305803934585
114,286.3269663377619,-66.51020233196162,11571.976376157585
114,300.0,-59.81224279835391,10662.580140790407
114,298.63963124979136,-66.51020233196162,10753.058541612863
114,298.63963124979136,-66.51020233196162,10753.058541612863
114,299.033056454012,-66.51020233196162,10726.891751677656
114,296.21037304170983,-66.51020233196162,10914.628996548945
114,300.0,-59.81224279835391,10662.580140790407
114,295.49094770971277,-66.51020233196162,10962.478120942807
114,291.22604649753384,-66.51020233196162,11246.137563490658
114,300.0,-59.81224279835391,10662.580140790407
114,294.66593507206557,-66.51020233196162,11017.349878399149
114,296.8086416279049,-66.51020233196162,10874.838031832256
114,296.8086416279049,-66.51020233196162,10874.838031832256
114,287.745743295903,-66.51020233196162,11477.613233607695
114,293.3177244769484,-66.51020233196162,11107.019637866484
114,282.464226916315,-66.51020233196162,11828.887956633665
114,290.39525240966725,-66.51020233196162,11301.393846370862
114,297.0995660540385,-66.51020233196162,10855.488589386798
114,296.8086416279049,-66.51020233196162,10874.838031832256
114,292.0509765657635,-66.51020233196162,11191.271297742984
114,298.3710934123268,-66.51020233196162,10770.919047516418
114,298.5489866182041,-66.51020233196162,10759.08733440004
114,290.64330831409256,-66.51020233196162,11284.895597977895
114,290.474663450934,-66.51020233196162,11296.112201948818
114,294.8081458116699,-66.51020233196162,11007.891413334288
114,300.0,-59.81224279835391,10662.580140790407
114,294.56181315178674,-66.51020233196162,11024.275048384086
114,292.07190294447634,-66.51020233196162,11189.879480060717
114,300.0,-59.81224279835391,10662.580140790407
114,296.8086416279049,-66.51020233196162,10874.838031832256
114,293.0449540055676,-66.51020233196162,11125.161657108205
114,298.3710934123268,-66.51020233196162,10770.919047516418
114,290.8326212933132,-66.51020233196162,11272.304353425865
114,288.2502486248269,-66.51020233196162,11444.058482103417
114,286.79038656488837,-66.51020233196162,11541.15420308668
114,292.90608899569054,-66.51020233196162,11134.397597011957
114,290.3952524096673,-66.51020233196162,11301.393846370858
114,287.3969411188537,-66.51020233196162,11500.812136977074
114,297.4929912582592,-66.51020233196162,10829.321799451587
114,287.28537010855354,-66.51020233196162,11508.23274744652
114,292.5559727802843,-66.51020233196162,11157.683897338331
114,300.0,-59.81224279835391,10662.580140790407
114,298.3710934123268,-66.51020233196162,10770.919047516418
114,287.3161141595089,-66.51020233196162,11506.187954396974
114,292.66183539516516,-66.51020233196162,11150.642953403214
114,300.0,-59.81224279835391,10662.580140790407
114,300.0,-59.81224279835391,10662.580140790407
114,292.1165259716476,-66.51020233196162,11186.911593494893
114,290.7419766617259,-66.51020233196162,11278.33314621304
114,291.48250222114564,-66.51020233196162,11229.080641424047
114,290.7210502830131,-66.51020233196162,11279.724963895307
114,293.31772447694846,-66.51020233196162,11107.01963786648
114,295.3322708876422,-66.51020233196162,10973.031748484114
114,279.2417909922389,-66.51020233196162,12043.212821945748
114,297.4929912582592,-66.51020233196162,10829.321799451587
114,297.0995660540385,-66.51020233196162,10855.488589386798
114,296.41521642368417,-66.51020233196162,10901.004821767467
60,220.31559210372177,-40.96631944444446,96629.54482025602
60,226.3278716656143,-39.80879629629629,96409.38990975339
60,227.03981930866578,-37.95675925925926,96389.52797761728
60,223.85990100792557,-38.88277777777776,96511.51916269177
60,226.54971801443293,-37.95675925925926,96408.13063445514
60,229.18983340174006,-36.336226851851855,96314.30702743103
60,229.0245601662204,-38.07251157407408,96325.31365410311
60,230.2958252733491,-34.71569444444444,96317.44010573682
60,225.1523772090022,-37.49375,96518.67821591953
60,221.19784193757405,-40.96631944444446,96716.52246532525
60,225.75894690766967,-38.18826388888889,96542.51410689406
60,232.05345047945744,-34.71569444444444,96338.4584869711
60,227.7234356730366,-35.757465277777776,96498.2060623825
60,230.47157937448895,-36.56773148148147,96405.19188790832
60,226.78991190129784,-37.49375,96593.59724660136
60,227.56700096691995,-37.49375,96573.5603317138
60,229.11905249043707,-35.41020833333333,96524.67811191434
60,225.16715519912862,-39.11428240740741,96675.03677603444
60,217.07301924712579,-41.3135763888889,97014.83173761569
60,225.8357113334407,-37.956759259259265,96665.9216934674
60,217.05231571206218,-41.660833333333336,97017.91884460485
60,228.53857376663802,-37.956759259259265,96570.49310885748
60,235.11572433316556,-33.32666666666667,96351.22523248376
60,220.30931512508843,-39.11428240740742,96894.72184266853
60,236.39286101125677,-34.36843749999999,96307.76601632533
60,230.14059091156633,-34.94719907407406,96524.32744847826
60,220.4536852118452,-39.230034722222236,96889.41849998983
60,233.63541292490677,-34.59994212962961,96403.40417780896
60,218.7741879029454,-40.85056712962963,96960.40936824442
60,237.43792767319263,-34.021180555555546,96274.41362359245
60,232.2014914696241,-34.59994212962961,96454.88304286523
60,227.45706440877348,-36.56773148148148,96622.54079639562
60,231.693776421834,-34.71569444444445,96473.04248850927
60,216.1692060240931,-41.3135763888889,97070.0998416356
60,223.38441039377045,-39.461539351851854,96779.3779626072
60,238.73852825885564,-33.095162037037035,96237.01786063245
60,227.04758607018397,-37.37799768518522,96641.42656033431
60,224.57649425522482,-38.18826388888887,96735.67612035492
60,228.25929905075733,-36.799236111111114,96597.7301405861
60,225.9480915613019,-37.493750000000006,96684.0216857798
60,216.69820577266927,-41.08207175925923,97048.65982527068
60,219.2205055112613,-40.38755787037031,96948.40158958349
60,219.86167996203685,-40.619062499999956,96923.19962658138
60,227.86159875447873,-36.33622685185182,96613.3318428341
60,231.88864537123982,-34.83144675925928,96470.96786698065
60,216.64688952577487,-41.08207175925922,97055.01039799408
60,225.613444437743,-38.072511574073985,96698.00427506675
60,219.91541837613477,-40.387557870370316,96921.88759007465
60,229.19630452957978,-35.75746527777774,96566.278969975
60,222.8418075872831,-39.23003472222223,96806.16853011721
60,225.23240184346585,-38.304016203703796,96713.57359432285
60,237.23544772028941,-32.74790509259259,96293.67319213806
60,226.53980416903792,-37.377997685185164,96664.99636814336
60,228.33472796700616,-35.98896990740744,96598.9530480154
60,232.44311864212082,-34.368437500000056,96455.91923802497
60,215.81115996191943,-41.31357638888893,97091.167716974
60,222.62086669125443,-38.998530092592596,96815.97463206772
60,219.00873874801982,-40.503310185185185,96960.69017407252
60,222.47235051644344,-39.34578703703718,96822.06949900299
60,228.97264360155424,-35.87321759259265,96577.64130921275
60,230.21123650682486,-35.17870370370385,96534.28251405183
60,227.78222635790982,-36.22047453703707,96621.0852528581
60,229.94215625173302,-35.17870370370375,96544.00768495184
60,222.26025497864714,-39.345787037037056,96831.42408995563
60,233.74551017268877,-34.36843749999998,96412.71942662021
60,229.67335123457903,-35.062951388888884,96553.90790683762
60,230.50013581190174,-34.94719907407403,96525.26270922148
60,227.00792288467937,-36.799236111111284,96650.0214565016
60,234.0349308197884,-34.368437499999864,96403.41207088054
60,218.31917298843265,-40.50331018518539,96990.05728237687
60,227.29616318559516,-36.56773148148129,96639.71233475424
60,231.95558852163674,-34.48418981481467,96475.16857190848
60,228.18299847017272,-35.87321759259259,96607.60359177532
60,232.03591886516998,-34.48418981481467,96472.56603292732
60,224.8316730733962,-38.188263888888905,96732.80043069544
60,225.67608853218167,-37.60950231481486,96700.80847846506
60,229.87030616817347,-35.29445601851877,96548.1155176617
60,227.80121448140028,-36.33622685185177,96622.18741468649
60,220.66222498891878,-40.1560532407408,96896.06543056454
60,218.27370441250375,-40.96631944444446,96993.26369044367
60,219.97771172006736,-40.5033101851852,96923.92323092416
60,236.87526563231447,-33.67392361111111,96308.1383870892
60,227.21490703293756,-36.91498842592593,96644.03640597354
60,220.32916547004473,-40.27180555555562,96909.84460087676
60,235.1168593670016,-33.789675925925934,96367.3467817093
60,222.15742427081943,-39.230034722222264,96837.23404652948
60,226.43914278879978,-37.377997685185136,96673.14289707097
60,231.8789051141205,-34.368437500000056,96478.12215998169
60,215.6625691406854,-41.3135763888889,97101.13738057496
60,228.9869547784166,-35.641712962962984,96579.9814972798
60,223.776752017016,-38.4197685185186,96774.5260339242
60,236.24088663440546,-33.67392361111112,96329.67421088954
60,223.6625945979632,-38.41976851851855,96778.99668650421
60,224.6848880730088,-38.188263888888784,96739.95043656744
60,226.1193841390774,-37.37799768518525,96685.8310565713
60,224.29917026710868,-38.30401620370404,96755.19666124471
60,234.7796003490718,-33.67392361111109,96380.6558866265
60,233.75058743484772,-34.02118055555563,96415.68378791111
60,221.29603297479494,-39.693043981481466,96872.48810947423
60,224.37524370878583,-38.30401620370358,96752.33732334003
30,291.7357238876041,-79.06678334512178,146121.64960809224
30,293.4442556478482,-79.06678334512178,145986.56149756693
30,132.51218906779977,-679.2092129738784,193242.93368848017
30,223.88348346912943,-87.46353612224455,151593.91522047037
30,258.31334325629206,-80.26850504197587,148821.1369747732
30,292.50668873098164,-78.82411309278923,146101.34933904698
30,288.98087098754854,-79.43117637578082,146386.71897936563
30,295.42559318907036,-79.57073115348,145876.7380372871
30,294.5629007030851,-79.06678334512179,145966.3908590295
30,297.44596662023616,-78.67913118484621,145762.2436839109
30,293.4442556478482,-78.33024424059829,146093.84104119893
30,291.787035040393,-79.06678334512179,146257.28356834152
30,293.6993564526705,-78.56438614540467,146112.81893261662
30,297.6655341005067,-78.95513952296245,145806.87042871554
30,291.24070914504375,-79.45443550539734,146338.39126086404
30,295.32035886044775,-79.72579201759017,146016.94571661946
30,288.98087098754854,-79.29937464128712,146551.60656236397
30,297.33791460134785,-79.18307899320439,145904.83767609496
30,289.80569749917083,-78.89838724669806,146502.4510210646
30,295.6358867704218,-78.98925291306672,146050.13277385375
30,295.32035886044775,-78.98925291306672,146081.3084780889
30,295.32035886044775,-79.33465098787211,146083.96993773623
30,298.19807259817424,-78.78340961596037,145864.7582131158
30,297.33791460134785,-78.8776090909073,145935.1008714818
30,290.6305855183822,-79.84480123079477,146481.91498288908
30,291.24070914504375,-79.36527550853386,146456.66641892347
30,288.91147519986356,-79.24525839971261,146642.13373999097
30,295.42559318907036,-79.0861659531355,146128.9318900577
30,294.6322964907701,-78.93885813223083,146192.10124846487
30,294.5629007030851,-79.08887951825751,146200.28359460444
30,295.42559318907036,-78.88652509059368,146133.20104021256
30,294.85186397104064,-78.91637430693483,146179.62292493702
30,293.6993564526705,-78.8648165696182,146271.9877181508
30,295.6358867704218,-78.92218908933911,146120.02684761415
30,288.1559829683372,-78.90474474212665,146710.49547128804
30,295.32035886044775,-78.85334206567406,146145.66698221996
30,291.787035040393,-78.74697031289442,146427.01508832906
30,297.6655341005067,-78.83070317951393,145966.02809302992
30,297.33791460134785,-78.74890857369583,145994.24982704484
30,291.24070914504375,-79.31759429282,146478.1727642211
30,291.7357238876041,-79.02104039020931,146441.43680774182
30,290.6305855183822,-79.07053581803324,146529.2264291366
30,295.3150066810232,-79.07926264346544,146158.94298336725
30,294.02697595182934,-79.15772266540078,146261.0007663429
30,292.75282085327075,-79.15959095498721,146361.91477516782
30,290.6305855183822,-79.00592195595853,146530.78456164137
30,287.6021509963664,-78.9844863421039,146770.1489214674
30,291.24070914504375,-78.97520052225663,146483.30531803487
30,291.7945411170146,-79.09314369202049,146440.65258404968
30,291.6818007117704,-79.06676783903539,146449.78077503128
30,296.4895408379301,-79.03119532619984,146069.79154895028
30,297.6655341005067,-78.94622352327607,145977.18972085038
30,297.33791460134785,-79.02472308573194,146003.58316530424
30,298.19807259817424,-79.01134908620236,145936.0154758833
30,291.24070914504375,-79.0660789811465,146486.10756079032
30,293.4442556478482,-79.1075581499482,146312.2006815329
30,292.82221664095573,-79.12321619600606,146361.56124878916
30,298.19807259817424,-79.06625303696656,145936.61416295817
30,295.32035886044775,-79.04933899790946,146164.93285210512
30,297.44596662023616,-79.02375395533126,145998.28275842272
30,291.24070914504375,-79.13227175047008,146489.27616042012
30,295.38440246870823,-79.08229718457603,146161.76180234627
30,293.4442556478482,-79.11660285015171,146315.37444929214
30,297.6655341005067,-79.06213151919843,145982.89292236872
30,297.44596662023616,-79.01224347726655,146000.51651591383
30,290.56118973069715,-79.10401190798599,146545.05465851247
30,291.79454111701466,-79.09126427681704,146447.62863104587
30,287.6021509963664,-79.18111638784734,146779.65112487273
30,293.8074084715588,-79.06696057968945,146288.57934360966
30,298.19807259817424,-78.94971588158799,145941.76399437877
30,291.99732862174443,-79.06293124560507,146432.03923642627
30,295.6358867704218,-79.03961358051241,146144.58445544238
30,295.7374348599921,-79.03811879378235,146136.62278724855
30,288.3576432278927,-79.068830148528,146720.11544739828
30,292.61192305960435,-79.10806674958245,146384.3375987145
30,294.5595144494969,-79.08287090977319,146230.46202559848
